Significant SNP	Annotations	Chr	GWAS	ID	R2	SNP	Start	Stop	Strand	Trait	
S10_3974797	OsSub49 - Putative Subtilisin homologue, expressed	10	mean	Sobic.010G051200	1	S10_3974797	3966100	3974850	+	Primary_Branch_Number	
S10_2345697	OsWAK119 - OsWAK receptor-like cytoplasmic kinase OsWAK-RLCK, expressed	10	mean	Sobic.010G028950	1	S10_2345697	2344000	2346173	-	Infloresence_Length	
S10_2345697	oxidoreductase, 2OG-Fe oxygenase family protein, putative, expressed	10	mean	Sobic.010G028800	1	S10_2345697	2336435	2341589	+	Infloresence_Length	
S10_54576163	paxneb-related protein, putative, expressed	10	diff	Sobic.010G203300		S10_54576163	54592608	54595819	-	Rachis_Diameter	
S02_77637744	PCNA - Putative DNA replicative polymerase clamp, expressed	2	mean	Sobic.002G431700	0.769847	S02_77726508	77734349	77737266	-	Infloresence_Length	
S10_2345697	pentatricopeptide, putative, expressed	10	mean	Sobic.010G028700	1	S10_2345697	2332658	2334916	-	Infloresence_Length	
S05_59697662	peptidase, M24 family protein, putative, expressed	5	diff	Sobic.005G140500		S05_59697662	59694917	59707211	+	Rachis_Length	
S10_2345697	peptidase, T1 family, putative, expressed	10	mean	Sobic.010G029400	1	S10_2345697	2362354	2366090	-	Infloresence_Length	
S10_16403525	peptide transporter PTR2, putative, expressed	10	mean	Sobic.010G127800	1	S10_16403525	16383448	16385836	-	Primary_Branch_Bottom	
S06_56838554	peroxidase precursor, putative, expressed	6	mean	Sobic.006G277550	0.747685	S10_60857570	60839229	60840639	-	Primary_Branch_Bottom	
S06_56838554	peroxidase precursor, putative, expressed	6	mean	Sobic.006G277600	0.747685	S10_60857570	60846473	60847987	-	Primary_Branch_Bottom	
S06_56838554	peroxidase precursor, putative, expressed	6	mean	Sobic.006G277700	0.747685	S10_60857570	60850342	60851907	-	Primary_Branch_Bottom	
S06_56838554	peroxidase precursor, putative, expressed	6	mean	Sobic.006G277800	0.747685	S10_60857570	60874713	60876219	-	Primary_Branch_Bottom	
S01_15300729	peroxisomal membrane protein, putative, expressed	1	diff	Sobic.001G180200		S01_15300729	15278638	15284275	-	Primary_Branch_Length_Bottom	
S08_60586443	peroxisome assembly protein, putative, expressed	8	mean	Sobic.008G172300	1	S08_60586443	60576066	60580862	+	Rahcis_Length	
S03_60648881	phosphatidylinositol transfer, putative, expressed	3	diff	Sobic.003G269800		S03_60648881	60655948	60661149	-	Primary_Branch_Length_Bottom	
S06_56838554	phospholipase C, putative, expressed	6	mean	Sobic.006G277750	0.747685	S10_60857570	60863071	60864519	-	Primary_Branch_Bottom	
S04_8955384	plastocyanin-like domain containing protein, putative, expressed	4	mean	Sobic.004G100300	1	S04_8955384	8964241	8965521	+	Rahcis_Diameter	
S04_8955384	plastocyanin-like domain containing protein, putative, expressed	4	mean	Sobic.004G100300	1	S04_8955399	8964241	8965521	+	Rahcis_Diameter	
S04_8955384	plastocyanin-like domain containing protein, putative, expressed	4	mean	Sobic.004G100300	1	S04_8955402	8964241	8965521	+	Rahcis_Diameter	
S10_7457863	plastocyanin-like domain containing protein, putative, expressed	10	mean	Sobic.010G086800	1	S10_7457863	7453988	7455591	+	Primary_Branch_Top	
S06_56838554	PPR repeat domain containing protein, putative, expressed	6	mean	Sobic.006G245800	0.747685	S06_58549348	58535274	58539822	-	Primary_Branch_Bottom	
S07_52775961	PPR repeat domain containing protein, putative, expressed	7	diff	Sobic.007G123100		S07_52775961	52787679	52793975	+	Primary_Branch	
S02_77637744	protein kinase APK1B, chloroplast precursor, putative, expressed	2	mean	Sobic.002G431600	0.769847	S02_77726508	77721344	77724954	+	Infloresence_Length	
S06_56838554	protein kinase domain containing protein, expressed	6	mean	Sobic.006G246400	0.747685	S06_58549348	58558191	58559923	-	Primary_Branch_Bottom	
S10_54576163	protein kinase domain containing protein, expressed	10	diff	Sobic.010G203200		S10_54576163	54588246	54592056	+	Rachis_Diameter	
S06_56838554	protein kinase, putative, expressed	6	mean	Sobic.006G246200	0.747685	S06_58549348	58549807	58552111	+	Primary_Branch_Bottom	
S06_56838554	protein kinase, putative, expressed	6	mean	Sobic.006G246300	0.747685	S06_58549348	58553603	58556010	+	Primary_Branch_Bottom	
S04_8955384	protein phosphatase 1 regulatory subunit SDS22, putative, expressed	4	mean	Sobic.004G100200	1	S04_8955384	8958848	8964037	+	Rahcis_Diameter	
S04_8955384	protein phosphatase 1 regulatory subunit SDS22, putative, expressed	4	mean	Sobic.004G100200	1	S04_8955399	8958848	8964037	+	Rahcis_Diameter	
S04_8955384	protein phosphatase 1 regulatory subunit SDS22, putative, expressed	4	mean	Sobic.004G100200	1	S04_8955402	8958848	8964037	+	Rahcis_Diameter	
S03_61179123	protein phosphatase 2C, putative, expressed	3	diff	Sobic.003G275501		S03_61179123	61181064	61186206	+	Primary_Branch_Length_Bottom	
S06_42749488	RCLEA6 - Root cap and Late embryogenesis related family protein precursor, expressed	6	mean	Sobic.006G068000	0.71075	S06_42850491	42831323	42832956	+	Rahcis_Length	
S06_42749488	RCLEA6 - Root cap and Late embryogenesis related family protein precursor, expressed	6	mean	Sobic.006G068000	0.718402	S06_42850499	42831323	42832956	+	Rahcis_Length	
S06_43019594	RCLEA6 - Root cap and Late embryogenesis related family protein precursor, expressed	6	mean	Sobic.006G068000	0.7267	S06_42828145	42831323	42832956	+	Tertiary_Branches	
S06_43019594	RCLEA6 - Root cap and Late embryogenesis related family protein precursor, expressed	6	mean	Sobic.006G068000	0.772142	S06_42850491	42831323	42832956	+	Tertiary_Branches	
S06_43019594	RCLEA6 - Root cap and Late embryogenesis related family protein precursor, expressed	6	mean	Sobic.006G068000	0.764527	S06_42850499	42831323	42832956	+	Tertiary_Branches	
S06_42749488	RCLEA6 - Root cap and Late embryogenesis related family protein precursor, expressed	6	mean	Sobic.006G068000	0.71075	S06_42850491	42831323	42832956	+	Infloresence_Length	
S06_42749488	RCLEA6 - Root cap and Late embryogenesis related family protein precursor, expressed	6	mean	Sobic.006G068000	0.718402	S06_42850499	42831323	42832956	+	Infloresence_Length	
S06_5754774	receptor kinase, putative, expressed	6	mean	Sobic.006G030700	0.830745	S06_6520270	6511972	6515188	+	Primary_Branch_Top	
S09_6188158	receptor-like protein kinase precursor, putative, expressed	9	diff	Sobic.009G058900		S09_6188158	6170384	6173568	-	Rachis_Length	
S03_5914378	regulator of ribonuclease, putative, expressed	3	diff	Sobic.003G069100		S03_5914378	5907502	5908099	-	Primary_Branch_Length_Bottom	
S06_54876898	regulatory protein, putative, expressed	6	mean	Sobic.006G193400	0.704428	S06_54688705	54685461	54688672	-	Primary_Branch_Number	
S06_5754774	retrotransposon protein, putative, unclassified, expressed	6	mean	Sobic.006G033001	0.797523	S06_7493364	7505109	7508651	+	Primary_Branch_Top	
S06_5754774	retrotransposon protein, putative, unclassified, expressed	6	mean	Sobic.006G033001	0.749473	S06_7522159	7505109	7508651	+	Primary_Branch_Top	
S06_5754774	retrotransposon protein, putative, unclassified, expressed	6	mean	Sobic.006G033001	0.797523	S06_7523501	7505109	7508651	+	Primary_Branch_Top	
S06_5754774	rhodanese-like domain containing protein, putative, expressed	6	mean	Sobic.006G032700	0.797523	S06_7362600	7357701	7362253	+	Primary_Branch_Top	
S02_77637744	ribosomal protein, putative, expressed	2	mean	Sobic.002G430800	1	S02_77637744	77655600	77656793	-	Infloresence_Length	
S08_60586443	ribosomal protein, putative, expressed	8	mean	Sobic.008G172100	1	S08_60586443	60566217	60568995	-	Rahcis_Length	
S03_61179123	ribosomal RNA assembly protein mis3, putative, expressed	3	diff	Sobic.003G275600		S03_61179123	61188755	61192243	+	Primary_Branch_Length_Bottom	
S06_42749488	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.982314	S06_42749438	42753303	42756717	-	Rahcis_Length	
S06_42749488	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.968238	S06_42749461	42753303	42756717	-	Rahcis_Length	
S06_42749488	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.968238	S06_42749465	42753303	42756717	-	Rahcis_Length	
S06_42749488	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	1	S06_42749488	42753303	42756717	-	Rahcis_Length	
S06_43019594	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.728185	S06_42749438	42753303	42756717	-	Tertiary_Branches	
S06_43019594	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.709779	S06_42749461	42753303	42756717	-	Tertiary_Branches	
S06_43019594	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.709779	S06_42749465	42753303	42756717	-	Tertiary_Branches	
S06_43019594	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.712959	S06_42749488	42753303	42756717	-	Tertiary_Branches	
S06_42749488	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.982314	S06_42749438	42753303	42756717	-	Infloresence_Length	
S06_42749488	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.968238	S06_42749461	42753303	42756717	-	Infloresence_Length	
S06_42749488	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	0.968238	S06_42749465	42753303	42756717	-	Infloresence_Length	
S06_42749488	ribosome inactivating protein, putative, expressed	6	mean	Sobic.006G067100	1	S06_42749488	42753303	42756717	-	Infloresence_Length	
S07_60133062	RING-H2 finger protein ATL5G, putative, expressed	7	mean	Sobic.007G165000	0.770368	S07_59984297	59985843	59988226	+	Rahcis_Length	
S07_59984297	RING-H2 finger protein ATL5G, putative, expressed	7	mean	Sobic.007G165000	1	S07_59984297	59985843	59988226	+	Infloresence_Length	
S01_79684513	RNA binding protein, putative, expressed	1	mean	Sobic.001G533800	1	S01_79684513	79695181	79697320	+	Primary_Branch_Top	
S03_51175602	rossmann fold nucleotide-binding protein involved in DNA uptake, putative, expressed	3	mean	Sobic.003G190400	1	S03_51175602	51161771	51165841	-	Primary_Branch_Bottom	
S03_51175602	rossmann fold nucleotide-binding protein involved in DNA uptake, putative, expressed	3	mean	Sobic.003G190400	1	S03_51175628	51161771	51165841	-	Primary_Branch_Bottom	
S06_56838554	S-locus-like receptor protein kinase, putative, expressed	6	mean	Sobic.006G246001	0.747685	S06_58549348	58545788	58547007	+	Primary_Branch_Bottom	
S03_60648881	SAM dependent carboxyl methyltransferase, putative, expressed	3	diff	Sobic.003G269700		S03_60648881	60641363	60644656	-	Primary_Branch_Length_Bottom	
S06_54876898	sensitivity to red light reduced protein 1, putative, expressed	6	mean	Sobic.006G195900	1	S06_54876898	54890234	54894352	-	Primary_Branch_Number	
S06_42749488	Ser/Thr protein phosphatase family protein, putative, expressed	6	mean	Sobic.006G068100	0.71075	S06_42850491	42833573	42835724	-	Rahcis_Length	
S06_42749488	Ser/Thr protein phosphatase family protein, putative, expressed	6	mean	Sobic.006G068100	0.718402	S06_42850499	42833573	42835724	-	Rahcis_Length	
S06_43019594	Ser/Thr protein phosphatase family protein, putative, expressed	6	mean	Sobic.006G068100	0.7267	S06_42828145	42833573	42835724	-	Tertiary_Branches	
S06_43019594	Ser/Thr protein phosphatase family protein, putative, expressed	6	mean	Sobic.006G068100	0.772142	S06_42850491	42833573	42835724	-	Tertiary_Branches	
S06_43019594	Ser/Thr protein phosphatase family protein, putative, expressed	6	mean	Sobic.006G068100	0.764527	S06_42850499	42833573	42835724	-	Tertiary_Branches	
S06_42749488	Ser/Thr protein phosphatase family protein, putative, expressed	6	mean	Sobic.006G068100	0.71075	S06_42850491	42833573	42835724	-	Infloresence_Length	
S06_42749488	Ser/Thr protein phosphatase family protein, putative, expressed	6	mean	Sobic.006G068100	0.718402	S06_42850499	42833573	42835724	-	Infloresence_Length	
S10_3974797	Ser/Thr protein phosphatase family protein, putative, expressed	10	mean	Sobic.010G051500	1	S10_4005276	4006575	4011539	-	Primary_Branch_Number	
S07_60133062	SNARE domain containing protein, putative, expressed	7	mean	Sobic.007G165300	0.770368	S07_59984297	59998003	60001289	+	Rahcis_Length	
S07_59984297	SNARE domain containing protein, putative, expressed	7	mean	Sobic.007G165300	1	S07_59984297	59998003	60001289	+	Infloresence_Length	
S01_55419661	START domain containing protein, expressed	1	mean	Sobic.001G281100	0.777026	S01_55073901	55064062	55072521	-	Primary_Branch_Top	
S01_55419661	START domain containing protein, expressed	1	mean	Sobic.001G281201	0.777026	S01_55073901	55079606	55082149	-	Primary_Branch_Top	
S01_79684513	STE_PAK_Ste20_STLK.3 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed	1	mean	Sobic.001G533700	1	S01_79684513	79678194	79686605	-	Primary_Branch_Top	
S04_7543798	sterol glucosyltransferase, putative, expressed	4	mean	Sobic.004G089000	1	S04_7543798	7551965	7557542	+	Rahcis_Length	
S04_7543798	syntaxin, putative, expressed	4	mean	Sobic.004G088900	1	S04_7543798	7548556	7550015	-	Rahcis_Length	
S06_59371744	tafazzin, putative, expressed	6	mean	Sobic.006G257300	1	S06_59371744	59371515	59374604	-	Primary_Branch_Top	
S01_68077236	tetratricopeptide repeat domain containing protein, expressed	1	diff	Sobic.001G394800		S01_68077236	68070827	68086361	+	Primary_Branch_Length_Bottom	
S01_51108132	thaumatin-like protein 1 precursor, putative, expressed	1	mean	Sobic.001G267800	1	S01_51108132	51092090	51094503	+	Primary_Branch_Top	
S10_2345697	TKL_IRAK_DUF26-la.5 - DUF26 kinases have homology to DUF26 containing loci, expressed	10	mean	Sobic.010G028600	1	S10_2345697	2325921	2333577	+	Infloresence_Length	
S03_5914378	transferase family protein, putative, expressed	3	diff	Sobic.003G069000		S03_5914378	5898809	5900660	-	Primary_Branch_Length_Bottom	
S03_5914378	transferase family protein, putative, expressed	3	diff	Sobic.003G069200		S03_5914378	5909131	5913165	-	Primary_Branch_Length_Bottom	
S03_5914378	transferase family protein, putative, expressed	3	diff	Sobic.003G069300		S03_5914378	5916237	5925440	-	Primary_Branch_Length_Bottom	
S02_63249141	transporter, monovalent cation:proton antiporter-2 family, putative, expressed	2	mean	Sobic.002G243400	1	S02_63249141	63242908	63249296	+	Primary_Branch_Top	
S06_56838554	transposon protein, putative, unclassified, expressed	6	mean	Sobic.006G245900	0.747685	S06_58549348	58542292	58545126	+	Primary_Branch_Bottom	
S08_60586443	transposon protein, putative, unclassified, expressed	8	mean	Sobic.008G172200	1	S08_60586443	60570349	60574217	+	Rahcis_Length	
S05_16252315	ubiquitin family protein, putative, expressed	5	mean	Sobic.005G099400	1	S05_16252315	16259568	16261701	-	Infloresence_Length	
S05_354065	ubiquitin-activating enzyme, putative, expressed	5	mean	Sobic.005G004400	1	S05_354065	345207	351475	-	Primary_Branch_Bottom	
S02_63249141	uclear ribonuclease Z, putative, expressed	2	mean	Sobic.002G243650	1	S02_63249141	63258893	63261813	-	Primary_Branch_Top	
S02_52998308	ucleobase-ascorbate transporter, putative, expressed	2	mean	Sobic.002G168600	1	S02_52998308	52993719	52998637	+	Primary_Branch_Number	
S06_54876898	ucleolar complex protein, putative, expressed	6	mean	Sobic.006G193300	0.704428	S06_54688705	54679081	54685460	-	Primary_Branch_Number	
S05_16252315	ucleoside-triphosphatase, putative, expressed	5	mean	Sobic.005G099500	1	S05_16252315	16262698	16266914	+	Infloresence_Length	
S09_50347176	universal stress protein domain containing protein, putative, expressed	9	mean	Sobic.009G146700	1	S09_50347176	50363127	50366843	-	Primary_Branch_Bottom	
S08_62515307	vesicle-associated membrane protein, putative, expressed	8	mean	Sobic.008G191600	1	S08_62515307	62532758	62535982	+	Primary_Branch_Top	
S06_54876898	WD domain, G-beta repeat domain containing protein, expressed	6	mean	Sobic.006G195700	1	S06_54876898	54865268	54873399	+	Primary_Branch_Number	
S02_12355636	WRKY123, expressed	2	diff	Sobic.002G104400		S02_12355636	12357209	12369100	+	Primary_Branch_Length_Top	
S01_55419661	WRKY37, expressed	1	mean	Sobic.001G282400	1	S01_55419661	55413200	55415329	-	Primary_Branch_Top	
S06_5754774	xa21, putative, expressed	6	mean	Sobic.006G030600	0.830745	S06_6520270	6506669	6509557	+	Primary_Branch_Top	
S08_10167563	ZF-HD protein dimerisation region containing protein, expressed	8	diff	Sobic.008G073200		S08_10167563	10156190	10159500	-	Primary_Branch_Length_Top	
S10_3974797	zinc finger protein, putative, expressed	10	mean	Sobic.010G051400	1	S10_3974797	3980081	3990381	-	Primary_Branch_Number	
S03_2616292	zinc finger, C3HC4 type family protein, expressed	3	mean	Sobic.003G029500	1	S03_2616292	2595830	2599790	-	Infloresence_Length	
S06_54876898	ZOS4-13 - C2H2 zinc finger protein, expressed	6	mean	Sobic.006G197200	0.703289	S06_54958199	54973307	54974544	+	Primary_Branch_Number	
S06_54876898	ZOS4-13 - C2H2 zinc finger protein, expressed	6	mean	Sobic.006G197200	0.824386	S06_54958229	54973307	54974544	+	Primary_Branch_Number	
S07_60133062	ZOS8-14 - C2H2 zinc finger protein, expressed	7	mean	Sobic.007G166000	1	S07_60133062	60116057	60119139	+	Rahcis_Length	
S07_59984297	ZOS8-14 - C2H2 zinc finger protein, expressed	7	mean	Sobic.007G166000	0.770368	S07_60133062	60116057	60119139	+	Infloresence_Length	
S02_61339811	ZOS9-14 - C2H2 zinc finger protein, expressed	2	mean	Sobic.002G221400	1	S02_61339811	61333318	61337308	+	Rahcis_Diameter	
S01_6673848		1	mean	Sobic.001G086050	1	S01_6673844	6665470	6671510	-	Primary_Branch_Number	
S01_6673848		1	mean	Sobic.001G086050	1	S01_6673848	6665470	6671510	-	Primary_Branch_Number	
S01_6673848		1	mean	Sobic.001G086100	1	S01_6673844	6665465	6666315	+	Primary_Branch_Number	
S01_6673848		1	mean	Sobic.001G086100	1	S01_6673848	6665465	6666315	+	Primary_Branch_Number	
S01_51184841		1	mean	Sobic.001G267900	1	S01_51184841	51185433	51189449	-	Primary_Branch_Bottom	
S01_51184841		1	mean	Sobic.001G267950	1	S01_51184841	51203253	51204417	+	Primary_Branch_Bottom	
S01_51184841		1	mean	Sobic.001G268000	1	S01_51184841	51200699	51207338	-	Primary_Branch_Bottom	
S01_78466406		1	mean	Sobic.001G518200	1	S01_78466406	78445022	78451500	+	Rahcis_Length	
S02_12355636		2	diff	Sobic.002G104450		S02_12355636	12370721	12371068	+	Primary_Branch_Length_Top	
S02_61339811		2	mean	Sobic.002G221450	1	S02_61339811	61337408	61339673	+	Rahcis_Diameter	
S02_77637744		2	mean	Sobic.002G430601	1	S02_77637744	77637999	77644749	+	Infloresence_Length	
S02_77637744		2	mean	Sobic.002G431366	0.769847	S02_77726508	77708877	77711884	-	Infloresence_Length	
S02_77637744		2	mean	Sobic.002G431400	0.769847	S02_77726508	77709634	77712878	-	Infloresence_Length	
S02_77637744		2	mean	Sobic.002G431500	0.769847	S02_77726508	77716524	77719235	-	Infloresence_Length	
S03_60648881		3	diff	Sobic.003G270000		S03_60648881	60667630	60668593	+	Primary_Branch_Length_Bottom	
S04_7543798		4	mean	Sobic.004G088551	1	S04_7543798	7537831	7538680	-	Rahcis_Length	
S04_7671516		4	mean	Sobic.004G090400	1	S04_7671516	7685959	7687968	-	Primary_Branch_Top	
S04_7671516		4	mean	Sobic.004G090400	0.749663	S04_7671543	7685959	7687968	-	Primary_Branch_Top	
S04_7671516		4	mean	Sobic.004G090500	1	S04_7671516	7690930	7691506	-	Primary_Branch_Top	
S04_7671516		4	mean	Sobic.004G090500	0.749663	S04_7671543	7690930	7691506	-	Primary_Branch_Top	
S05_14465326		5	mean	Sobic.005G093200	1	S05_14465326	14449506	14450720	-	Infloresence_Length	
S05_14465326		5	mean	Sobic.005G093200	1	S05_14465365	14449506	14450720	-	Infloresence_Length	
S05_16252315		5	mean	Sobic.005G099200	1	S05_16252315	16245049	16249738	-	Infloresence_Length	
S05_16252315		5	mean	Sobic.005G099300	1	S05_16252315	16250553	16251337	+	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G067050	0.982314	S06_42749438	42751421	42752998	-	Rahcis_Length	
S06_42749488		6	mean	Sobic.006G067050	0.968238	S06_42749461	42751421	42752998	-	Rahcis_Length	
S06_42749488		6	mean	Sobic.006G067050	0.968238	S06_42749465	42751421	42752998	-	Rahcis_Length	
S06_42749488		6	mean	Sobic.006G067050	1	S06_42749488	42751421	42752998	-	Rahcis_Length	
S06_43019594		6	mean	Sobic.006G067050	0.728185	S06_42749438	42751421	42752998	-	Tertiary_Branches	
S06_43019594		6	mean	Sobic.006G067050	0.709779	S06_42749461	42751421	42752998	-	Tertiary_Branches	
S06_43019594		6	mean	Sobic.006G067050	0.709779	S06_42749465	42751421	42752998	-	Tertiary_Branches	
S06_43019594		6	mean	Sobic.006G067050	0.712959	S06_42749488	42751421	42752998	-	Tertiary_Branches	
S06_42749488		6	mean	Sobic.006G067050	0.982314	S06_42749438	42751421	42752998	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G067050	0.968238	S06_42749461	42751421	42752998	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G067050	0.968238	S06_42749465	42751421	42752998	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G067050	1	S06_42749488	42751421	42752998	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G067200	0.982314	S06_42749438	42760512	42761535	-	Rahcis_Length	
S06_42749488		6	mean	Sobic.006G067200	0.968238	S06_42749461	42760512	42761535	-	Rahcis_Length	
S06_42749488		6	mean	Sobic.006G067200	0.968238	S06_42749465	42760512	42761535	-	Rahcis_Length	
S06_42749488		6	mean	Sobic.006G067200	1	S06_42749488	42760512	42761535	-	Rahcis_Length	
S06_43019594		6	mean	Sobic.006G067200	0.728185	S06_42749438	42760512	42761535	-	Tertiary_Branches	
S06_43019594		6	mean	Sobic.006G067200	0.709779	S06_42749461	42760512	42761535	-	Tertiary_Branches	
S06_43019594		6	mean	Sobic.006G067200	0.709779	S06_42749465	42760512	42761535	-	Tertiary_Branches	
S06_43019594		6	mean	Sobic.006G067200	0.712959	S06_42749488	42760512	42761535	-	Tertiary_Branches	
S06_42749488		6	mean	Sobic.006G067200	0.982314	S06_42749438	42760512	42761535	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G067200	0.968238	S06_42749461	42760512	42761535	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G067200	0.968238	S06_42749465	42760512	42761535	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G067200	1	S06_42749488	42760512	42761535	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G068350	0.775354	S06_43062682	43066399	43075020	-	Rahcis_Length	
S06_42749488		6	mean	Sobic.006G068350	0.758243	S06_43062743	43066399	43075020	-	Rahcis_Length	
S06_43019594		6	mean	Sobic.006G068350	0.850674	S06_43062682	43066399	43075020	-	Tertiary_Branches	
S06_43019594		6	mean	Sobic.006G068350	0.864313	S06_43062743	43066399	43075020	-	Tertiary_Branches	
S06_42749488		6	mean	Sobic.006G068350	0.775354	S06_43062682	43066399	43075020	-	Infloresence_Length	
S06_42749488		6	mean	Sobic.006G068350	0.758243	S06_43062743	43066399	43075020	-	Infloresence_Length	
S06_43019594		6	mean	Sobic.006G068500	0.761222	S06_43165052	43157107	43158216	-	Tertiary_Branches	
S06_43019594		6	mean	Sobic.006G068500	0.761222	S06_43165064	43157107	43158216	-	Tertiary_Branches	
S06_54876898		6	mean	Sobic.006G195750	1	S06_54876898	54866916	54868367	+	Primary_Branch_Number	
S06_56838554		6	mean	Sobic.006G246350	0.747685	S06_58549348	58556646	58558161	+	Primary_Branch_Bottom	
S06_59371744		6	mean	Sobic.006G257250	1	S06_59371744	59369108	59371013	+	Primary_Branch_Top	
S07_60133062		7	mean	Sobic.007G164750	0.770368	S07_59984297	59971368	59972045	+	Rahcis_Length	
S07_59984297		7	mean	Sobic.007G164750	1	S07_59984297	59971368	59972045	+	Infloresence_Length	
S07_60133062		7	mean	Sobic.007G165200	0.770368	S07_59984297	59996143	59998135	-	Rahcis_Length	
S07_59984297		7	mean	Sobic.007G165200	1	S07_59984297	59996143	59998135	-	Infloresence_Length	
S07_62247625		7	mean	Sobic.007G189500	1	S07_62247625	62236920	62239169	-	Primary_Branch_Bottom	
S07_62247625		7	mean	Sobic.007G189500	1	S07_62247635	62236920	62239169	-	Primary_Branch_Bottom	
S07_62247625		7	mean	Sobic.007G189600	1	S07_62247625	62241900	62246209	+	Primary_Branch_Bottom	
S07_62247625		7	mean	Sobic.007G189600	1	S07_62247635	62241900	62246209	+	Primary_Branch_Bottom	
S07_62247625		7	mean	Sobic.007G189700	1	S07_62247625	62254884	62256261	+	Primary_Branch_Bottom	
S07_62247625		7	mean	Sobic.007G189700	1	S07_62247635	62254884	62256261	+	Primary_Branch_Bottom	
S07_62587527		7	diff	Sobic.007G193400		S07_62587527	62603718	62604379	-	Primary_Branch_Length_Top	
S08_46210157		8	mean	Sobic.008G097200	0.752891	S08_46278925	46282728	46283136	-	Rahcis_Length	
S08_46210161		8	mean	Sobic.008G097200	0.752891	S08_46278925	46282728	46283136	-	Infloresence_Length	
S08_52125933		8	mean	Sobic.008G113350	1	S08_52125933	52124722	52129712	+	Rahcis_Length	
S08_59743588		8	mean	Sobic.008G163750	1	S08_59743588	59736283	59737793	-	Rahcis_Length	
S08_59743588		8	mean	Sobic.008G163750	1	S08_59743589	59736283	59737793	-	Rahcis_Length	
S09_6188158		9	diff	Sobic.009G059000		S09_6188158	6168146	6177040	+	Rachis_Length	
S10_3974797		10	mean	Sobic.010G051600	1	S10_4005276	4014458	4016200	+	Primary_Branch_Number	
S10_7457863		10	mean	Sobic.010G086700	1	S10_7457863	7449486	7450150	-	Primary_Branch_Top	
S10_7457863		10	mean	Sobic.010G087000	1	S10_7457863	7461724	7463164	-	Primary_Branch_Top	
S10_7457863		10	mean	Sobic.010G087050	1	S10_7457863	7463165	7464099	-	Primary_Branch_Top	
S10_16403525		10	mean	Sobic.010G127901	1	S10_16403525	16405825	16406790	-	Primary_Branch_Bottom	
S10_54576163		10	diff	Sobic.010G202800		S10_54576163	54564143	54567693	-	Rachis_Diameter	
S10_54576163		10	diff	Sobic.010G203000		S10_54576163	54574474	54583871	-	Rachis_Diameter	
S10_54576163		10	diff	Sobic.010G203100		S10_54576163	54576127	54583871	-	Rachis_Diameter	
S10_54576163		10	diff	Sobic.010G203150		S10_54576163	54581924	54585696	-	Rachis_Diameter	
